line,sample,idx,wavelength,depth,width,area,stability,asymmetry,curvature,confidence
2,44,51,0.6944622641509434,0.06318295,0.16949056603773593,0.005354456981398028,1.0,-0.99998647,0.00024362111905776616,0.6318295
2,45,2,0.3750377358490566,0.20671606,0.019556603773584924,0.002021332045771043,1.0,0.9072401,0.0021150917027912214,1.0
2,45,11,0.4337075471698113,0.16153407,0.2151226415094339,0.0173748180202718,1.0,-0.99999446,0.0005155227632715845,1.0
2,45,51,0.6944622641509434,0.09923899,0.16949056603773593,0.008410036441290158,1.0,-0.9999915,0.0003518465827701976,0.9923899
2,46,2,0.3750377358490566,0.3462658,0.019556603773584924,0.003385891455524376,1.0,0.8849886,0.003979658153146178,1.0
2,47,2,0.3750377358490566,0.3033318,0.019556603773584924,0.0029660698375049655,1.0,0.8845644,0.0034440810949327902,1.0
2,47,11,0.4337075471698113,0.0640232,0.2151226415094339,0.00688641959569364,1.0,-0.9999859,0.00022116512445644363,0.64023197
2,47,51,0.6944622641509434,0.03911209,0.18252830188679248,0.003569531782618109,1.0,-0.99997807,0.00011595426177075775,0.3911209
2,48,2,0.3750377358490566,0.2399661,0.019556603773584924,0.002346460914555588,1.0,0.8990589,0.0025590169580446253,1.0
2,48,11,0.4337075471698113,0.13734096,0.2151226415094339,0.014772575361829878,1.0,-0.99999356,0.0004599787839219487,1.0
2,48,51,0.6944622641509434,0.082636654,0.16297169811320755,0.006733717945105625,1.0,-0.99998975,0.0002769535838974176,0.82636654
2,49,2,0.3750377358490566,0.30800813,0.019556603773584924,0.0030117965214095056,1.0,0.88859844,0.003467274202288922,1.0
2,49,11,0.4337075471698113,0.08427954,0.2151226415094339,0.009065218333928086,1.0,-0.9999894,0.00027652026381761824,0.8427954
2,49,51,0.6944622641509434,0.05264616,0.18252830188679248,0.004804707104305052,1.0,-0.99998367,0.00021464422124001855,0.5264616
2,50,11,0.4337075471698113,0.21339703,0.2151226415094339,0.022953265968358734,1.0,-0.99999607,0.001539175381987137,1.0
2,50,51,0.6944622641509434,0.13389874,0.1760094339622642,0.011783720281888857,1.0,-0.99999356,0.0004735368840913338,1.0
2,51,2,0.3750377358490566,0.18830645,0.019556603773584924,0.0018413173235812294,1.0,0.9071652,0.0019102300388967072,1.0
2,51,11,0.4337075471698113,0.1129033,0.2151226415094339,0.01214402773723287,1.0,-0.999992,0.0003513151616316157,1.0
2,51,51,0.6944622641509434,0.070667684,0.15645283018867928,0.005528079588458225,1.0,-0.99998814,0.0002439783109387466,0.70667684
2,52,2,0.3750377358490566,0.24800724,0.019556603773584924,0.002425089642405512,1.0,0.89627117,0.0026759731497773493,1.0
2,52,11,0.4337075471698113,0.050703645,0.22164150943396227,0.0056190161783740205,1.0,-0.99998224,0.00015062863795311458,0.50703645
2,52,51,0.6944622641509434,0.03431642,0.16949056603773593,0.0029081547721376976,1.0,-0.99997514,9.020957473457016e-05,0.3431642
2,53,2,0.3750377358490566,0.20441782,0.019556603773584924,0.001998859201399787,1.0,0.91692144,0.00201531649443373,1.0
2,53,11,0.4337075471698113,0.14520884,0.2151226415094339,0.015618854142584885,1.0,-0.99999374,0.00044345407016229934,1.0
2,53,51,0.6944622641509434,0.09045398,0.16949056603773593,0.0076655483347065085,1.0,-0.9999906,0.0003084019600782158,0.9045398
2,54,2,0.3750377358490566,0.22385108,0.019556603773584924,0.0021888834839721917,1.0,0.8968599,0.0023873709442832377,1.0
2,54,11,0.4337075471698113,0.03775716,0.22164150943396227,0.004184276776493721,1.0,-0.99997675,0.00010948941859875407,0.37757158
2,54,51,0.6944622641509434,0.024487913,0.1499339622641509,0.001835784885962054,1.0,-0.99996555,7.136832170812069e-05,0.24487913
2,55,2,0.3750377358490566,0.13950229,0.019556603773584924,0.0013640954753137997,1.0,0.94880044,0.0011145556843088797,1.0
2,55,11,0.4337075471698113,0.13180393,0.2151226415094339,0.014177004770569077,1.0,-0.9999932,0.0004148829202690823,1.0
2,55,51,0.6944622641509434,0.08143443,0.15645283018867928,0.006370323421820156,1.0,-0.99998957,0.0002722078223915187,0.8143443
2,56,2,0.3750377358490566,0.19574761,0.019556603773584924,0.001914079262400575,1.0,0.9249248,0.001856970218504444,1.0
2,56,11,0.4337075471698113,0.11093819,0.2151226415094339,0.011932658390616467,1.0,-0.99999195,0.0002911986066624782,1.0
2,56,51,0.6944622641509434,0.06683874,0.16297169811320755,0.005446411584908108,1.0,-0.99998724,0.00024372631029768844,0.6683874
2,57,2,0.3750377358490566,0.2356013,0.019556603773584924,0.0023037806946151684,1.0,0.89760685,0.002519458061701797,1.0
2,57,11,0.4337075471698113,0.032889366,0.22164150943396227,0.0036448243788953097,1.0,-0.99997157,8.391219880310441e-05,0.32889366
2,57,13,0.4467452830188679,0.03143823,0.22164150943396227,0.0034840085382731455,1.0,-0.99997205,0.00027022875338088433,0.3143823
2,57,16,0.4663018867924528,0.030698001,0.22164150943396227,0.0034019756817592764,1.0,0.02766647,-5.316529358598585e-05,0.30698
2,57,24,0.5184528301886793,0.03087914,0.22164150943396227,0.0034220495887522426,1.0,-0.9997045,6.151466014027286e-06,0.3087914
2,57,34,0.5836415094339622,0.029079437,0.22164150943396227,0.0032226051834394346,1.0,-0.99950576,5.464561037239592e-06,0.29079437
2,57,51,0.6944622641509434,0.02435869,0.1760094339622642,0.0021436796005604407,1.0,-0.99996537,8.948112727316968e-05,0.2435869
2,57,53,0.7075,0.022007227,0.18904716981132075,0.0020802019845764593,1.0,-0.99996233,0.00023551647087270854,0.22007227
2,58,2,0.3750377358490566,0.25116926,0.019556603773584924,0.002456008891170882,1.0,0.9018065,0.0026686665628564577,1.0
2,59,2,0.3750377358490566,0.20885181,0.019556603773584924,0.002042216089536561,1.0,0.9056682,0.0021512049480288645,1.0
2,60,2,0.3750377358490566,0.24967843,0.019556603773584924,0.002441431091922636,1.0,0.9073102,0.0026039105159332953,1.0
2,60,11,0.4337075471698113,0.020590961,0.22164150943396227,0.0022819058360918514,1.0,-0.99995565,5.700672720001151e-05,0.20590961
2,60,21,0.49889622641509435,0.01972723,0.22164150943396227,0.002186186525056947,1.0,-0.99926907,5.177359912425208e-06,0.1972723
2,60,25,0.5249716981132075,0.019707501,0.22164150943396227,0.002184000127158075,1.0,-0.9982603,1.628232638325085e-05,0.19707501
2,60,28,0.5445283018867925,0.019493997,0.22164150943396227,0.0021603394707418837,1.0,-0.99864846,2.3928857456303713e-05,0.19493997
2,60,36,0.5966792452830189,0.018906832,0.22164150943396227,0.0020952693628814986,1.0,0.99880296,-6.150186950458646e-05,0.18906832
2,60,41,0.6292735849056603,0.019049108,0.22164150943396227,0.0021110365283939074,1.0,-0.9999479,5.259604202212387e-05,0.19049108
2,60,51,0.6944622641509434,0.017090261,0.15645283018867928,0.0013369098496886923,1.0,-0.99995106,5.205820007055569e-05,0.17090261
2,61,2,0.3750377358490566,0.19414306,0.019556603773584924,0.001898389419294755,1.0,0.9011484,0.0020158569333528407,1.0
3,3,2,0.3750377358490566,0.18765205,0.019556603773584924,0.0018349184087424926,1.0,0.92101145,0.0018031028280255934,1.0
3,3,11,0.4337075471698113,0.13342464,0.2151226415094339,0.014351330467552504,1.0,-0.99999326,0.00042175546422445413,1.0
3,3,51,0.6944622641509434,0.08345789,0.16949056603773593,0.007072662268607125,1.0,-0.99998975,0.00027911126224936276,0.8345789
3,4,2,0.3750377358490566,0.19555622,0.019556603773584924,0.0019122077881727597,1.0,0.91365975,0.0019439334179222796,1.0
3,4,11,0.4337075471698113,0.14782691,0.2151226415094339,0.01590045768472383,1.0,-0.999994,0.00044784223238790596,1.0
3,4,51,0.6944622641509434,0.090516806,0.1760094339622642,0.00796590586315911,1.0,-0.9999905,0.0003148718486955218,0.90516806
3,5,2,0.3750377358490566,0.20591193,0.019556603773584924,0.0020134690564196085,1.0,0.89764935,0.0021734284314041306,1.0
3,5,11,0.4337075471698113,0.09500301,0.2151226415094339,0.010218649106767938,1.0,-0.9999906,0.0002988109476000243,0.9500301
3,5,51,0.6944622641509434,0.05751556,0.18252830188679248,0.00524910889369137,1.0,-0.9999847,0.0002019620188821674,0.5751556
3,6,2,0.3750377358490566,0.18304086,0.019556603773584924,0.001789828760443995,1.0,0.9147055,0.0018004498274154328,1.0
3,6,11,0.4337075471698113,0.13363183,0.2151226415094339,0.014373615639951988,1.0,-0.9999933,0.0004211298610834222,1.0
3,6,51,0.6944622641509434,0.08327305,0.1760094339622642,0.007328421476314655,1.0,-0.99998975,0.00026529135911968545,0.83273053
3,7,2,0.3750377358490566,0.31035167,0.019556603773584924,0.0030347123182607174,1.0,0.8835601,0.0035403767779160953,1.0
3,7,11,0.4337075471698113,0.050964355,0.22164150943396227,0.00564790833671138,1.0,-0.9999824,0.00013961500559669628,0.50964355
3,7,51,0.6944622641509434,0.030846298,0.16297169811320755,0.002513536761672992,1.0,-0.9999723,0.00010134870351897874,0.30846298
3,8,2,0.3750377358490566,0.31018442,0.019556603773584924,0.0030330768910781423,1.0,0.89745,0.0034120306604947435,1.0
3,8,11,0.4337075471698113,0.07597661,0.2151226415094339,0.008172144537826751,1.0,-0.99998844,0.00023570982024953248,0.7597661
3,8,22,0.5054150943396226,0.06239444,0.22164150943396227,0.006914598950237598,1.0,-0.17412001,-1.931474915704988e-05,0.6239444
3,8,51,0.6944622641509434,0.04399866,0.16949056603773593,0.003728678780344299,1.0,-0.99998057,0.00014924247084300044,0.4399866
3,9,2,0.3750377358490566,0.23974293,0.019556603773584924,0.0023442787907595928,1.0,0.88689774,0.0026463079989657765,1.0
3,9,11,0.4337075471698113,0.063152015,0.2151226415094339,0.006792714164223309,1.0,-0.99998575,0.00018385961159251963,0.63152015
3,9,13,0.4467452830188679,0.05935538,0.22164150943396227,0.006577807803198977,1.0,-0.99998534,0.0005442245542562896,0.5935538
3,9,23,0.5119339622641509,0.053459167,0.22164150943396227,0.005924385286727041,1.0,-0.16706459,-1.936745795596797e-06,0.5345917
3,9,51,0.6944622641509434,0.040469587,0.1760094339622642,0.0035615145370083046,1.0,-0.99997973,0.00016745267631995068,0.40469587
3,10,2,0.3750377358490566,0.3696137,0.019556603773584924,0.0036141944091837397,1.0,0.8756526,0.004366214006815022,1.0
3,11,2,0.3750377358490566,0.29369086,0.019556603773584924,0.0028717978931260585,1.0,0.880092,0.003359911228113583,1.0
3,11,11,0.4337075471698113,0.09957749,0.2151226415094339,0.010710685966993275,1.0,-0.9999911,0.00030997740603125014,0.99577487
3,11,51,0.6944622641509434,0.059975803,0.16949056603773593,0.005082666390909342,1.0,-0.999986,0.00020230969014692037,0.599758
3,12,2,0.3750377358490566,0.37479693,0.019556603773584924,0.003664877498206106,1.0,0.8899336,0.004290457032022811,1.0
3,13,2,0.3750377358490566,0.29588103,0.019556603773584924,0.0028932140626997346,1.0,0.885824,0.0033405376162699315,1.0
3,13,11,0.4337075471698113,0.15244007,0.22164150943396227,0.016893523729072428,1.0,-0.9999941,0.0004762957477562428,1.0
3,13,51,0.6944622641509434,0.0955835,0.16949056603773593,0.008100250630446204,1.0,-0.999991,0.0003415923888648247,0.955835
3,14,2,0.3750377358490566,0.259453,0.019556603773584924,0.002537009746117414,1.0,0.8857755,0.0028932328439659452,1.0
3,14,11,0.4337075471698113,0.11606556,0.2151226415094339,0.012484165118269197,1.0,-0.99999225,0.0003874129035332858,1.0
3,14,13,0.4467452830188679,0.10654539,0.22164150943396227,0.011807440387190513,1.0,-0.9999918,0.0009532168336486044,1.0
3,14,51,0.6944622641509434,0.07289362,0.16297169811320755,0.005939798478810292,1.0,-0.99998844,0.0002420760025153321,0.7289362
3,15,2,0.3750377358490566,0.26701367,0.019556603773584924,0.0026109402635187498,1.0,0.8629047,0.003143611477231023,1.0
3,15,11,0.4337075471698113,0.055143356,0.22164150943396227,0.0061110283653691136,1.0,-0.99998367,0.00017616182159522578,0.55143356
3,15,13,0.4467452830188679,0.050827563,0.22164150943396227,0.005632748870917087,1.0,-0.99998283,0.0004571683603685021,0.5082756
3,15,51,0.6944622641509434,0.03456831,0.16297169811320755,0.0028168280731956916,1.0,-0.99997544,0.00013710904927331327,0.3456831
3,16,2,0.3750377358490566,0.32763678,0.019556603773584924,0.0032037313279678265,1.0,0.8645241,0.003913581432162725,1.0
3,16,11,0.4337075471698113,0.106057525,0.2151226415094339,0.011407687430674171,1.0,-0.9999917,0.0003773414025679483,1.0
3,16,51,0.6944622641509434,0.06298953,0.16297169811320755,0.005132755573909238,1.0,-0.99998647,0.00022024643461331865,0.6298953
3,17,2,0.3750377358490566,0.29284215,0.019556603773584924,0.0028634989452811935,1.0,0.8815809,0.003337340459533723,1.0
3,17,11,0.4337075471698113,0.14815813,0.22164150943396227,0.01641899611983659,1.0,-0.999994,0.00043978328362355895,1.0
3,17,51,0.6944622641509434,0.09022254,0.16949056603773593,0.0076459344766050055,1.0,-0.9999905,0.00030969385226368534,0.9022254
3,18,2,0.3750377358490566,0.3612255,0.019556603773584924,0.0035321718493722554,1.0,0.88116246,0.004205443153434494,1.0
3,18,11,0.4337075471698113,0.11969423,0.2151226415094339,0.012874469781821624,1.0,-0.99999255,0.0003620694971394056,1.0
3,18,51,0.6944622641509434,0.07791537,0.1760094339622642,0.006856920126192977,1.0,-0.9999893,0.0002846629287202338,0.7791537
3,19,2,0.3750377358490566,0.29515964,0.019556603773584924,0.0028861600444564308,1.0,0.88034374,0.0033759162753183767,1.0
3,19,11,0.4337075471698113,0.1736877,0.2151226415094339,0.018682078029749524,1.0,-0.9999949,0.0005551935799110544,1.0
3,19,51,0.6944622641509434,0.10919058,0.16949056603773593,0.009253386878742366,1.0,-0.9999923,0.0003942666464503635,1.0
3,20,2,0.3750377358490566,0.31625646,0.019556603773584924,0.0030924511740230195,1.0,0.86787593,0.0037406764756958144,1.0
3,20,11,0.4337075471698113,0.12248504,0.2151226415094339,0.013174652849165894,1.0,-0.9999927,0.00040806735044956403,1.0
3,20,51,0.6944622641509434,0.07769132,0.1760094339622642,0.006837202329680607,1.0,-0.999989,0.0002839337759809848,0.77691317
3,21,2,0.3750377358490566,0.32506704,0.019556603773584924,0.0031786036828778856,1.0,0.866506,0.0038648090852286265,1.0
3,21,11,0.4337075471698113,0.16200852,0.22164150943396227,0.017953906893730165,1.0,-0.99999446,0.0005077965550643326,1.0
3,21,51,0.6944622641509434,0.103737414,0.16949056603773593,0.008791256499178009,1.0,-0.99999183,0.00035944218278447887,1.0
3,22,2,0.3750377358490566,0.29596752,0.019556603773584924,0.0028940597522371246,1.0,0.8634054,0.0035113746522129987,1.0
3,22,11,0.4337075471698113,0.1262669,0.22164150943396227,0.01399299279080247,1.0,-0.9999929,0.00038560894362932926,1.0
3,22,51,0.6944622641509434,0.07990974,0.16297169811320755,0.0065115131648643965,1.0,-0.99998933,0.00028922631402777954,0.7990974
3,23,2,0.3750377358490566,0.3027585,0.019556603773584924,0.0029604641573046766,1.0,0.8712856,0.0035417493256803853,1.0
3,23,11,0.4337075471698113,0.16102803,0.22164150943396227,0.01784524754195843,1.0,-0.9999945,0.0005150816179449334,1.0
3,23,51,0.6944622641509434,0.10042,0.18252830188679248,0.009164745870626198,1.0,-0.9999914,0.00035138743378402036,1.0
3,24,2,0.3750377358490566,0.32233363,0.019556603773584924,0.0031518755805379967,1.0,0.8756278,0.0037573109414273634,1.0
3,24,11,0.4337075471698113,0.1705581,0.2151226415094339,0.018345453961277902,1.0,-0.9999947,0.0005456457451885425,1.0
3,24,51,0.6944622641509434,0.10646021,0.1760094339622642,0.009369000973004218,1.0,-0.9999919,0.0003509560943849885,1.0
3,25,2,0.3750377358490566,0.27949488,0.019556603773584924,0.002732985328390916,1.0,0.87531364,0.003217277349780908,1.0
3,25,11,0.4337075471698113,0.22024113,0.2151226415094339,0.023689426762596607,1.0,-0.99999595,0.0006785564565677064,1.0
3,25,51,0.6944622641509434,0.1375966,0.1760094339622642,0.012109150474926214,1.0,-0.99999374,0.0004785233405905087,1.0
3,26,2,0.3750377358490566,0.26572347,0.019556603773584924,0.002598324277490942,1.0,0.87956655,0.0030148827480659082,1.0
3,26,11,0.4337075471698113,0.2321232,0.2151226415094339,0.024967477553014476,1.0,-0.99999607,0.0007441919383938925,1.0
3,26,51,0.6944622641509434,0.14689046,0.1760094339622642,0.012927053486682338,1.0,-0.99999416,0.0005209573889837844,1.0
3,27,2,0.3750377358490566,0.25920916,0.019556603773584924,0.0025346253795443864,1.0,0.8809468,0.0029245562132491076,1.0
3,27,11,0.4337075471698113,0.2503733,0.2151226415094339,0.026930483248155064,1.0,-0.99999636,0.000755812269802499,1.0
3,27,51,0.6944622641509434,0.16039306,0.1760094339622642,0.014115345785359171,1.0,-0.9999947,0.0005515357488242229,1.0
3,28,2,0.3750377358490566,0.24968714,0.019556603773584924,0.0024415161854253646,1.0,0.88161355,0.0028030839236615262,1.0
3,28,11,0.4337075471698113,0.22534752,0.2151226415094339,0.024238676763930402,1.0,-0.99999595,0.0007047053720243465,1.0
3,28,51,0.6944622641509434,0.14336795,0.16949056603773593,0.012149757172139192,1.0,-0.99999404,0.00047469177247979856,1.0
3,29,2,0.3750377358490566,0.25392044,0.019556603773584924,0.00248291067750949,1.0,0.8914238,0.0027829713309327794,1.0
3,29,11,0.4337075471698113,0.27200824,0.22164150943396227,0.03014415847074311,1.0,-0.99999666,0.000853830892816074,1.0
3,29,51,0.6944622641509434,0.1730473,0.1760094339622642,0.015228979026371582,1.0,-0.999995,0.0005800147511482723,1.0
3,30,2,0.3750377358490566,0.29677403,0.019556603773584924,0.002901946054876978,1.0,0.8760008,0.003429754300057942,1.0
3,30,11,0.4337075471698113,0.2201336,0.22164150943396227,0.02439537198082456,1.0,-0.9999959,0.0006887642639160024,1.0
3,30,51,0.6944622641509434,0.14134306,0.1760094339622642,0.01243885574222736,1.0,-0.999994,0.0004918447097411059,1.0
3,31,2,0.3750377358490566,0.28103787,0.019556603773584924,0.0027480731058233216,1.0,0.8696193,0.0032770891765326327,1.0
3,31,11,0.4337075471698113,0.20843971,0.2151226415094339,0.022420050263967147,1.0,-0.9999957,0.0006718040303542789,1.0
3,31,51,0.6944622641509434,0.13037026,0.16949056603773593,0.01104826452034825,1.0,-0.99999344,0.0004502676584798119,1.0
3,32,2,0.3750377358490566,0.22250783,0.019556603773584924,0.002175748777277067,1.0,0.88056964,0.002478690866418868,1.0
3,32,11,0.4337075471698113,0.25139344,0.22164150943396227,0.027859610461963797,1.0,-0.99999636,0.0007817433931439324,1.0
3,32,51,0.6944622641509434,0.16148955,0.1760094339622642,0.014211841817453228,1.0,-0.9999947,0.0005409048871565977,1.0
3,33,2,0.3750377358490566,0.27355754,0.019556603773584924,0.002674928246241698,1.0,0.8790755,0.00311561458449805,1.0
3,33,11,0.4337075471698113,0.25551873,0.2151226415094339,0.027483932555565284,1.0,-0.9999964,0.0007972817055106268,1.0
3,33,51,0.6944622641509434,0.16381812,0.18252830188679248,0.01495072171823034,1.0,-0.99999475,0.0005438070294535949,1.0
3,34,2,0.3750377358490566,0.3249678,0.019556603773584924,0.003177633267247455,1.0,0.87649435,0.003783862112077029,1.0
3,34,11,0.4337075471698113,0.15659344,0.2151226415094339,0.016843397439088456,1.0,-0.9999943,0.0004829324264816501,1.0
3,34,51,0.6944622641509434,0.100263596,0.16949056603773593,0.0084968667840058,1.0,-0.99999154,0.0003465682321531771,1.0
3,35,2,0.3750377358490566,0.28407776,0.019556603773584924,0.0027777981313894407,1.0,0.87501895,0.0032771039384634094,1.0
3,35,11,0.4337075471698113,0.21822202,0.22164150943396227,0.024183529180175852,1.0,-0.9999959,0.000685910899192621,1.0
3,35,51,0.6944622641509434,0.14017707,0.1760094339622642,0.012336243468916645,1.0,-0.99999386,0.0004814572799409716,1.0
3,36,2,0.3750377358490566,0.27929473,0.019556603773584924,0.0027310281778281614,1.0,0.8826567,0.0031601820560582003,1.0
3,36,11,0.4337075471698113,0.21720159,0.22164150943396227,0.024070444189152627,1.0,-0.9999959,0.0006595638042723143,1.0
3,36,51,0.6944622641509434,0.13851571,0.1760094339622642,0.012190035929095074,1.0,-0.9999938,0.0004905546979232511,1.0
3,37,2,0.3750377358490566,0.23556226,0.019556603773584924,0.002303398939517311,1.0,0.89398444,0.002545014527584303,1.0
3,37,11,0.4337075471698113,0.25600678,0.22164150943396227,0.02837086427155531,1.0,-0.9999964,0.0008113528846924055,1.0
3,37,51,0.6944622641509434,0.16594118,0.1760094339622642,0.014603606475692879,1.0,-0.9999948,0.0005787685316316719,1.0
3,38,2,0.3750377358490566,0.2977659,0.019556603773584924,0.0029116449656913894,1.0,0.8815899,0.0033984686570726124,1.0
3,38,11,0.4337075471698113,0.1899159,0.2151226415094339,0.02042760454821136,1.0,-0.9999953,0.0005626005616909217,1.0
3,38,51,0.6944622641509434,0.1216948,0.16949056603773593,0.01031306054232256,1.0,-0.99999315,0.0004201830034025929,1.0
3,39,2,0.3750377358490566,0.28682548,0.019556603773584924,0.0028046661134598417,1.0,0.8661575,0.0033750302165475093,1.0
3,39,11,0.4337075471698113,0.14116514,0.2151226415094339,0.015183908611536021,1.0,-0.9999936,0.00044222718064859976,1.0
3,39,51,0.6944622641509434,0.0882563,0.1760094339622642,0.007766970658920848,1.0,-0.99999034,0.0003162477621892232,0.882563
3,40,2,0.3750377358490566,0.36618823,0.019556603773584924,0.0035806990420480978,1.0,0.86654687,0.004401360995595577,1.0
3,40,11,0.4337075471698113,0.061036766,0.22164150943396227,0.006764140426550272,1.0,-0.99998504,0.0001344451441854676,0.61036766
3,40,51,0.6944622641509434,0.039007723,0.16949056603773593,0.0033057205536455494,1.0,-0.99997854,0.00012316476677262964,0.39007723
3,41,2,0.3750377358490566,0.30429715,0.019556603773584924,0.002975509387985718,1.0,0.8670288,0.0035932582957072614,1.0
3,41,11,0.4337075471698113,0.079236805,0.2151226415094339,0.00852281544540288,1.0,-0.9999887,0.00023217399045761318,0.79236805
3,41,51,0.6944622641509434,0.048234105,0.15645283018867928,0.0037731811280520464,1.0,-0.9999827,0.0001725623458849252,0.48234105
3,42,2,0.3750377358490566,0.30456585,0.019556603773584924,0.0029781367955905116,1.0,0.8783837,0.0035104754911724797,1.0
3,42,11,0.4337075471698113,0.029025972,0.22164150943396227,0.003216680111187809,1.0,-0.9999669,6.0090468199985254e-05,0.29025972
3,42,51,0.6944622641509434,0.02085054,0.14341509433962263,0.0014951410237348303,1.0,-0.9999612,7.37571584109093e-05,0.20850539
3,43,2,0.3750377358490566,0.27952814,0.019556603773584924,0.0027333105487643574,1.0,0.86852396,0.0032660938114009164,1.0
3,43,11,0.4337075471698113,0.08760387,0.2151226415094339,0.009422787643547325,1.0,-0.9999899,0.0002851145097748395,0.8760387
3,43,51,0.6944622641509434,0.052381933,0.16949056603773593,0.004439121714740432,1.0,-0.99998385,0.0001884851352842751,0.5238193
3,44,2,0.3750377358490566,0.27849048,0.019556603773584924,0.002723164022812306,1.0,0.88985735,0.0030936300131764616,1.0
3,44,11,0.4337075471698113,0.105335474,0.2151226415094339,0.011330022707300363,1.0,-0.9999914,0.00036674802230751084,1.0
3,44,14,0.4532641509433962,0.09639245,0.22164150943396227,0.010682284359099731,1.0,-0.99998677,0.0013029720456805653,0.9639245
3,44,51,0.6944622641509434,0.06395745,0.15645283018867928,0.005003162249079291,1.0,-0.99998677,0.00023023996244908584,0.6395745
3,45,2,0.3750377358490566,0.289167,0.019556603773584924,0.002827562094015898,1.0,0.87751484,0.003323476523713268,1.0
3,45,11,0.4337075471698113,0.03534615,0.22164150943396227,0.003917087063474475,1.0,-0.99997365,9.620354955244516e-05,0.3534615
3,45,51,0.6944622641509434,0.023927212,0.14341509433962263,0.0017157616660280046,1.0,-0.9999677,0.00010084503843898412,0.23927212
3,46,2,0.3750377358490566,0.34663194,0.019556603773584924,0.0033894717937932857,1.0,0.8850697,0.003983540553568711,1.0
3,47,2,0.3750377358490566,0.2953465,0.019556603773584924,0.0028879872234362503,1.0,0.8921399,0.0032804856441465257,1.0
3,47,11,0.4337075471698113,0.04191655,0.2151226415094339,0.004508599394053781,1.0,-0.999978,0.00017504684452642995,0.4191655
3,47,15,0.4597830188679245,0.03957969,0.22164150943396227,0.00438625106215477,1.0,-0.99992096,0.0006213250426209744,0.3957969
3,47,51,0.6944622641509434,0.028322339,0.1499339622641509,0.002123240257771509,1.0,-0.99997175,0.00010069456080175682,0.2832234
3,48,2,0.3750377358490566,0.23530084,0.019556603773584924,0.002300842637442195,1.0,0.90031976,0.0024947062036650117,1.0
3,48,11,0.4337075471698113,0.13832241,0.2151226415094339,0.01487814142878325,1.0,-0.9999935,0.0004283327926291849,1.0
3,48,51,0.6944622641509434,0.08485967,0.16949056603773593,0.007191456683964103,1.0,-0.99999,0.00029311119622556686,0.8485967
3,49,2,0.3750377358490566,0.292085,0.019556603773584924,0.002856095227711608,1.0,0.8967778,0.003199029780400252,1.0
3,49,11,0.4337075471698113,0.08292097,0.2151226415094339,0.00891908889362272,1.0,-0.99998873,0.0002579270660222467,0.8292097
3,49,13,0.4467452830188679,0.07660377,0.22164150943396227,0.008489287633940858,1.0,-0.9999883,0.0007148120598362315,0.7660377
3,49,16,0.4663018867924528,0.07725865,0.22164150943396227,0.008561861512233626,1.0,0.07506261,-0.00027915392082042103,0.77258646
3,49,51,0.6944622641509434,0.053522885,0.1760094339622642,0.004710266332862514,1.0,-0.99998397,0.00017430728781302966,0.53522885
3,50,2,0.3750377358490566,0.3183961,0.019556603773584924,0.003113373101882218,1.0,0.881767,0.0036566538505763166,1.0
3,50,11,0.4337075471698113,0.05996245,0.22164150943396227,0.00664508412525339,1.0,-0.9999848,0.0001787966113079298,0.5996245
3,50,13,0.4467452830188679,0.055606067,0.22164150943396227,0.0061623063318009645,1.0,-0.99998397,0.0004740639180041047,0.5560607
3,50,51,0.6944622641509434,0.040455103,0.16949056603773593,0.0034283791465579356,1.0,-0.9999794,0.0001300740813079034,0.40455103
3,51,2,0.3750377358490566,0.2546656,0.019556603773584924,0.002490197245804771,1.0,0.8896291,0.00280658962493867,1.0
3,51,11,0.4337075471698113,0.06156546,0.22164150943396227,0.006822730605894665,1.0,-0.9999851,0.00019873923691447902,0.6156546
3,51,13,0.4467452830188679,0.05715221,0.22164150943396227,0.006333651230582651,1.0,-0.9999845,0.0004910125286040253,0.5715221
3,51,51,0.6944622641509434,0.039872527,0.1760094339622642,0.003508970464737911,1.0,-0.99997854,0.0001550598356395273,0.39872527
3,52,2,0.3750377358490566,0.22924006,0.019556603773584924,0.0022415785097850967,1.0,0.9028708,0.002404940289253865,1.0
3,52,11,0.4337075471698113,0.08851266,0.22164150943396227,0.009809039680462964,1.0,-0.99999005,0.00026443690726900434,0.8851266
3,52,51,0.6944622641509434,0.055063725,0.1760094339622642,0.004845867492117973,1.0,-0.9999843,0.00018418685916482547,0.55063725
3,53,2,0.3750377358490566,0.26849443,0.019556603773584924,0.002625419564123426,1.0,0.8911296,0.00296221244994589,1.0
3,53,11,0.4337075471698113,0.041192353,0.22164150943396227,0.004564967622734466,1.0,-0.99997747,0.00017108338211908726,0.41192353
3,53,15,0.4597830188679245,0.038880765,0.22164150943396227,0.004308795769821923,1.0,-0.9999144,0.0006086615142862165,0.38880765
3,53,19,0.4858584905660377,0.037986696,0.22164150943396227,0.004209714294042228,1.0,-0.9994961,5.589767997963661e-05,0.37986696
3,53,28,0.5445283018867925,0.03669262,0.22164150943396227,0.004066303765998696,1.0,-0.9997079,5.979324320090937e-06,0.3669262
3,53,51,0.6944622641509434,0.030156136,0.18252830188679248,0.002752174107533581,1.0,-0.999972,0.0001114199126778237,0.30156136
3,54,2,0.3750377358490566,0.2814446,0.019556603773584924,0.0027520503528275604,1.0,0.89666826,0.0030723001117407495,1.0
